date,price,month,year,day_of_week,100414,100415,100416,100442,100448,100458,100462,100467,100476,101448
2021-04-03,1249.9730593606,4,2021,5,1255.0117751109,1246.8603056907,1254.473261315,1246.7945037981,1252.6539888415,1252.7288366906,1245.7707923588,1257.2025996587,1261.7557398801,1250.8705442384
2021-04-04,1250.7032795725,4,2021,6,1257.237762856,1247.7513513144,1255.7487865355,1247.4131839584,1253.0281944513,1253.1549846557,1246.2160943284,1257.527196648,1262.2190000123,1251.4148801478
2021-04-05,1410.7432774731,4,2021,0,1415.7715135393,1407.1103335022,1415.7600539873,1407.0441706991,1413.6848906743,1413.8672378508,1405.9824701251,1418.5235628092,1423.5981597809,1411.7491492753
2021-04-06,1396.61724267,4,2021,1,1402.5521033255,1394.7548309344,1401.7064849955,1393.8282912814,1400.331541363,1400.7746235019,1392.4904373863,1404.9191860108,1409.671700543,1398.3775630798
2021-04-07,1400.2771164392,4,2021,2,1402.8121476956,1398.3687291737,1404.6250536561,1399.2113102237,1405.2590957281,1406.2917218293,1398.0936288458,1408.0572339433,1412.3985441829,1403.6548661973
2021-04-08,1360.6481650786,4,2021,3,1366.1327895776,1357.1633342909,1365.8333111598,1355.5612691928,1363.1061405706,1362.0379960496,1354.6235470613,1369.8804127555,1375.1715727246,1360.9057315359
2021-04-09,1217.4078308717,4,2021,4,1221.8751241515,1213.8851751721,1221.7867627366,1213.705635413,1220.0021352759,1219.4319672747,1212.6991656308,1225.1706126077,1229.5849263943,1218.070990102
2021-04-10,1108.7697077108,4,2021,5,1113.9789693124,1107.3167386094,1112.8554843039,1104.9922893956,1110.8265471692,1110.5119461299,1104.6662062401,1115.8155543825,1120.0994894961,1108.8564492816
2021-04-11,1082.2014153206,4,2021,6,1088.2245746739,1080.5474351588,1086.3231189742,1078.6266050059,1084.1820290728,1083.7975604595,1077.9751933641,1089.1876912298,1093.3667492963,1082.1287394777
2021-04-12,1204.0611013086,4,2021,0,1214.0007025444,1205.8809725462,1211.6210309401,1205.6630912929,1204.5912049419,1208.7098681326,1206.5621234375,1201.2716111502,1207.1357260271,1204.9006781982
2021-04-13,1202.3503897376,4,2021,1,1213.1291701894,1204.4183404582,1209.8633762539,1203.6949541922,1203.4044559487,1207.5031364307,1202.7023161843,1199.6324656215,1205.6217207564,1203.7283825981
2021-04-14,1162.6707352674,4,2021,2,1172.2844790631,1167.2093666259,1169.7418762832,1165.8055938091,1164.8612750392,1169.6211080126,1165.2152255948,1160.0949614541,1165.1677826647,1165.2659092124
2021-04-15,1374.0221025401,4,2021,3,1384.7061643386,1378.3948124918,1381.8545852033,1376.9715907145,1377.0116106765,1381.5545661966,1375.6762210793,1373.0662020963,1379.0906951922,1377.0715048873
2021-04-16,1223.5842631856,4,2021,4,1221.6890152213,1222.8364933723,1227.9655104562,1229.3174213834,1229.0309776783,1234.6828914535,1229.198757339,1222.0797789903,1226.5242575245,1229.6894187987
2021-04-17,1134.9369386622,4,2021,5,1132.0735435949,1132.7361345861,1138.3578028853,1139.0399974299,1140.0332486236,1144.3128217395,1138.8666078012,1135.455068738,1139.4071052816,1140.2420599641
2021-04-18,1084.8118476695,4,2021,6,1081.6102089188,1082.2745517177,1087.9616460268,1088.4110754188,1089.5843904409,1093.3973924857,1088.2280983806,1085.6415479608,1089.7809371744,1089.7987709661
2021-04-19,1198.1853182969,4,2021,0,1200.0224252312,1194.1296204008,1204.400384367,1201.6343519033,1203.5142945476,1206.9104631818,1201.1542358161,1200.4576393956,1205.5357057158,1203.2616593342
2021-04-20,1078.5515813131,4,2021,1,1079.9798023727,1073.8691270709,1083.9309126894,1081.0544273441,1083.0451283977,1085.8649370995,1080.5940642524,1080.7800157265,1085.5238476843,1082.7607935994
2021-04-21,1073.3282022399,4,2021,2,1072.6921996348,1070.6623692109,1078.1766574825,1077.510823333,1078.8330552809,1082.3252363689,1076.8715908176,1074.9673963301,1079.1736126331,1079.0268991446
2021-04-22,1018.9309878433,4,2021,3,1017.3668492669,1017.6322300012,1022.9939478793,1022.940635276,1024.2617783449,1027.3522890832,1022.3071416052,1020.791672402,1025.1231170896,1024.1397186872
2021-04-23,1295.5042326623,4,2021,4,1295.867967383,1292.1201870243,1301.8286469762,1300.3266222233,1301.7354601077,1306.0406916518,1299.6416472504,1297.1248119252,1302.473698709,1302.1025368682
2021-04-24,1229.5775393893,4,2021,5,1228.3858781013,1230.0905428142,1238.0963474355,1237.2866437883,1238.1561554354,1243.1761710428,1237.1134366749,1231.8532759507,1236.5521886485,1238.7743393209
2021-04-25,1219.0819750521,4,2021,6,1215.0488924105,1216.8442006934,1223.3115619865,1224.3178215387,1226.1412525617,1230.4746188501,1223.9510952769,1220.5802439349,1225.2260065724,1226.5956444034
2021-04-26,1312.6296677168,4,2021,0,1307.7966991333,1309.8827060529,1315.7741265651,1318.016799671,1319.6035473891,1323.9605709759,1317.6362427513,1313.6447510876,1318.468513033,1319.64663808
2021-04-27,1012.6250335122,4,2021,1,1008.5829793619,1011.2417198026,1016.1107135633,1016.6882445841,1019.8213411968,1023.0524151823,1016.5454378377,1013.6667176822,1017.2789481241,1021.6963218322
2021-04-28,1177.3910168666,4,2021,2,1171.3652681146,1174.4898312625,1180.2808964897,1183.0468909848,1185.3864401871,1189.5942769243,1182.5971255584,1177.7662314035,1181.8188048118,1187.4653335562
2021-04-29,966.8888460229,4,2021,3,963.5408325512,964.3552468265,969.8413715292,971.2209496656,972.6854455427,976.3670009665,971.7746690996,965.769447163,969.8405085352,974.9175718281
2021-04-30,1344.1787240391,4,2021,4,1335.9429277345,1337.650129816,1346.0907578025,1350.0326123211,1362.0641445468,1368.5977940234,1347.7463692288,1349.0520916878,1354.3635993655,1371.032988512
2021-05-01,1201.6367618371,5,2021,5,1191.8977180411,1197.3590567069,1203.1947370991,1208.1712997709,1218.8281003233,1223.9071221264,1206.5083105453,1204.5656559057,1208.4025512807,1227.6417105265
2021-05-02,1105.4435701933,5,2021,6,1096.169692843,1100.7958441498,1106.596660134,1110.0241681408,1121.1752660834,1125.0391471057,1108.5521606013,1108.8700182345,1112.5817469143,1129.0540630718
2021-05-03,1128.9719904546,5,2021,0,1118.4880456905,1124.9190522042,1130.0529328711,1134.7363664983,1143.9745734474,1148.3696478408,1133.7530045292,1131.5758686408,1135.0445398043,1150.7655187984
2021-05-04,1153.3642281102,5,2021,1,1141.7109101412,1148.0696533085,1154.0528964234,1158.109566992,1167.119152386,1171.115708462,1157.2223342525,1155.8981490324,1159.5583285201,1173.3249660333
2021-05-05,1161.2113202048,5,2021,2,1149.7940247083,1156.2932977735,1162.1074868813,1166.5039889428,1175.3777301629,1179.5978770566,1165.5799943747,1163.6280047812,1167.4713940838,1181.7220127479
2021-05-06,1367.675299053,5,2021,3,1353.827769408,1362.2454947871,1368.7593240196,1375.1602220672,1383.8398166422,1389.0835617156,1374.3613007164,1369.2488966202,1373.4514446482,1390.8594808512
2021-05-07,1347.242048768,5,2021,4,1333.343231735,1341.676478229,1348.2484657773,1354.5620169451,1363.0272443186,1368.2029768495,1353.7613585217,1349.4163005487,1353.5260294664,1369.2734416992
2021-05-08,1186.7577657,5,2021,5,1172.663669734,1180.2321392548,1186.82667506,1192.1775050104,1200.9304929802,1204.3514910897,1191.600241616,1191.5317818953,1194.3566391121,1205.5888146768
2021-05-09,871.1144231572,5,2021,6,860.4860835614,866.7024602472,871.0385198941,875.8381662021,881.8250793078,884.4148326514,875.4381268198,874.4562863263,876.6289779869,885.1881387624
2021-05-10,969.8758638491,5,2021,0,958.5604599968,965.0996934627,970.1220712632,974.8782320721,978.8374076149,981.2254613097,974.9034582415,972.7111192075,975.3255819037,980.3483389887
2021-05-11,1076.3155804989,5,2021,1,1063.5455703397,1070.6881673192,1076.6309048391,1081.4876664706,1085.4651902831,1088.4004317237,1081.5043708064,1078.9982628633,1081.9792497308,1086.7753020101
2021-05-12,1099.4694365147,5,2021,2,1086.2386043391,1093.9160762239,1100.0082653491,1104.254662958,1111.3941909506,1118.7196340027,1105.4338824896,1102.5763932534,1105.8919394225,1114.7373452587
2021-05-13,1181.5759316721,5,2021,3,1164.9413521156,1174.5716151734,1180.9796288193,1186.0338969824,1194.4898368772,1202.2184649014,1187.2167458452,1185.2092021007,1188.6734237126,1198.1445319969
2021-05-14,1219.2353751103,5,2021,4,1202.158155914,1212.9930850532,1218.4603386609,1225.0867684585,1233.4607669364,1241.1573839357,1226.2329696384,1223.1269534278,1226.8928728932,1237.2211326659
2021-05-15,1302.5696109558,5,2021,5,1285.4044683797,1295.5643387264,1302.1891607268,1309.4790482118,1317.8021667498,1326.0843207642,1310.5914151922,1306.4274704849,1309.2541576765,1321.7053859042
2021-05-16,1299.301727167,5,2021,6,1282.0325829518,1292.5049427292,1298.8360786328,1306.2155430549,1313.9731129547,1322.3038272089,1307.5725014904,1302.8646064286,1305.471701092,1317.4705760827
2021-05-17,1315.6330431052,5,2021,0,1298.3382296621,1307.3973787619,1314.9824176363,1319.9205719327,1329.6744710843,1338.2273902438,1321.0439931455,1320.7099327991,1324.2485522983,1333.3621803957
2021-05-18,1223.507429679,5,2021,1,1205.8706720002,1215.9605347299,1222.8451136509,1227.808269341,1236.4393870369,1244.0638319655,1229.0559043567,1228.0514165325,1809.8295515728,1240.0209077758
2021-05-19,1326.5453762028,5,2021,2,1308.9626407878,1318.6501036443,1325.9729652333,1331.5668152644,1341.5711891708,1350.2331588475,1332.8372257341,1331.305662297,1335.5324282009,1345.6643992189
2021-05-20,1425.8432702431,5,2021,3,1407.4111456387,1417.5341881604,1425.2499972135,1431.1101014101,1440.3653452943,1447.1230763268,1432.3970598578,1430.7092574589,1435.4533498077,1443.361197616
2021-05-21,1472.695199797,5,2021,4,1453.6816179068,1465.1680139799,1472.0154493579,1479.5937660644,1489.5431626647,1498.8499789614,1480.9196828596,1477.2973990536,1481.6517338661,1493.7176431389
2021-05-22,1233.7059728261,5,2021,5,1231.6384569723,1231.6122327231,1236.5443696805,1240.4983689973,1244.6818734192,1248.021782708,1239.1670616633,1236.2557966573,1240.1604835686,1246.3024408712
2021-05-23,1322.708132445,5,2021,6,1320.0819004259,1319.8797988681,1325.5548277209,1329.3051900697,1332.7080150894,1335.2947534517,1328.1174719006,1325.8611095313,1329.6712114515,1333.4126698939
2021-05-24,1282.5822682172,5,2021,0,1278.1655916582,1279.3707230906,1284.8855304518,1288.7347550284,1293.3452289843,1296.4364225184,1288.23193256,1285.8795532847,1289.813082698,1294.2228836398
2021-05-25,1430.5361803281,5,2021,1,1426.1072966589,1426.0767841364,1431.9679343501,1433.3812932465,1435.9351695752,1437.157238025,1433.1787909766,1432.9162690985,1434.767225015,1436.0804940771
2021-05-26,1410.1091787357,5,2021,2,1403.552937975,1403.080010604,1412.3272678005,1414.8644608904,1420.6431508133,1422.9703814854,1414.799676552,1415.1049202353,1420.5531880422,1420.6893162481
2021-05-27,1386.5219341059,5,2021,3,1380.3052880145,1379.5260802517,1388.4004314002,1390.8181028964,1396.0358840326,1398.4664993168,1391.2803737204,1391.4695157485,1397.2469754507,1396.1009953238
2021-05-28,1469.2978135736,5,2021,4,1462.4428115273,1461.2673840183,1471.9148301142,1473.1829964711,1477.9273761337,1480.6472698352,1473.7364684747,1474.1044094555,1478.9451922866,1477.6960700348
2021-05-29,1477.0353817407,5,2021,5,1470.6629017971,1470.3771487529,1479.8600914764,1481.4133546367,1485.4168636295,1488.6431224906,1482.0178145931,1481.2105245766,1485.8211241412,1485.3574212294
2021-05-30,1327.7950226145,5,2021,6,1322.7004950792,1322.1706762286,1330.5535417498,1332.1638985275,1335.3066863497,1338.3923676025,1332.6097699146,1331.0954573037,1335.1033021604,1335.2304413956
2021-05-31,1260.1228466633,5,2021,0,1256.2028153502,1254.8596927368,1263.0087100466,1263.5375009982,1267.5387993793,1269.8182850588,1263.9978781357,1263.9980265727,1268.2611390935,1267.420990656
2021-06-01,1266.2846032785,6,2021,1,1260.6554229469,1260.1750790234,1268.9022863564,1269.2203869635,1272.6713193445,1274.9036242546,1270.360991925,1269.5928038745,1273.5614934939,1271.7541379111
2021-06-02,1257.725215195,6,2021,2,1253.1668230237,1252.1347367763,1260.5617685609,1260.6236127067,1263.6393306837,1265.818534508,1261.6208503659,1260.8361971081,1266.8410503635,1262.5989082706
2021-06-03,1198.4252531363,6,2021,3,1193.1564174684,1192.7723174318,1200.9400840469,1201.2915247732,1204.4235071468,1206.4874393106,1202.3015606138,1201.5473376681,1205.2758149675,1203.4836004528
2021-06-04,1194.2406429084,6,2021,4,1188.9285483305,1189.102180537,1196.8347839927,1197.5241906824,1200.3336093376,1202.9999618627,1198.591084821,1196.7666903317,1201.5080082693,1199.7753913496
2021-06-05,1231.5154360679,6,2021,5,1232.7433414058,1232.743340886,1235.3443046017,1233.7245452851,1236.9540519547,1239.2462171164,1233.2431075333,1234.6783252075,1238.8979425073,1235.472998435
2021-06-06,1287.0494852604,6,2021,6,1287.3393811524,1286.1083970372,1290.1904963489,1287.4770632408,1290.8483875174,1292.686682324,1286.7034370038,1289.7169603005,1294.3781673971,1289.0057017261
2021-06-07,1278.17282477,6,2021,0,1279.9740496875,1277.6069022,1282.430649256,1280.4290529428,1283.0995303153,1285.1755205877,1279.3221536983,1281.221090377,1285.5893469182,1281.5735338749
2021-06-08,1202.5647019753,6,2021,1,1202.5841852328,1201.6402994257,1206.1195015232,1206.050407661,1208.6951773943,1211.825138175,1205.2730737343,1204.8571124859,1208.4864258279,1208.1916043383
2021-06-09,1222.0816609559,6,2021,2,1218.0089659158,1218.008959257,1224.8020273007,1225.8193695048,1228.1320956429,1231.3516332686,1225.5187960055,1224.5031431993,1227.8622707922,1226.8759081435
2021-06-10,1401.4053249015,6,2021,3,1397.6489441228,1397.6489437402,1404.5991608619,1405.2755636738,1407.9928702432,1411.3059246521,1404.8564236701,1404.4135059744,1408.5425157967,1406.1804840717
2021-06-11,1555.4473764493,6,2021,4,1555.3055459714,1555.3055463961,1559.807292742,1557.6901743287,1561.728996915,1564.4843690754,1557.462887576,1559.399661913,1564.556694071,1559.2791874975
2021-06-12,1478.7245797809,6,2021,5,1482.2703731066,1476.9265318263,1482.5429536353,1476.5899038282,1484.0450510737,1483.2290650379,1475.4431702212,1489.2875770843,1493.5934995542,1479.9648421933
2021-06-13,1663.6728244867,6,2021,6,1663.7821590219,1660.7104322445,1666.9335262837,1661.8024323273,1670.5731203801,1669.9259284292,1660.6947284178,1676.0276024584,1680.6706449011,1665.9511421164
2021-06-14,1599.0890173963,6,2021,0,1598.8584954679,1589.575654742,1599.86613833,1588.8749930104,1595.0104885717,1594.7736160983,1587.525399824,1600.3883683229,1604.5634129525,1590.7130781196
2021-06-15,1220.6282400439,6,2021,1,1198.2209329622,1198.220933769,1216.2256556181,1217.7368382081,1224.8246164796,1225.0765599447,1217.7201813561,1220.267116917,1223.7517930943,1221.8782139234
2021-06-16,1212.1702085576,6,2021,2,1188.0876873,1189.5580799133,1207.8842500062,1210.6250093359,1215.1767825262,1217.3764679068,1211.000446796,1209.2409353558,1212.4325364153,1213.1225436908
2021-06-17,1215.3838164666,6,2021,3,1188.3428720173,1191.5956731597,1210.2463253972,1214.8752547521,1219.5356421806,1222.2382479415,1215.2285343186,1212.6164450842,1215.8253013181,1218.1093820685
2021-06-18,1117.8816313511,6,2021,4,1094.3419907304,1098.3855311608,1113.1665016177,1114.6038621577,1122.1222301151,1123.0432041615,1115.9077526743,1116.0053675538,1119.2692172275,1120.3155004961
2021-06-19,1304.3863522298,6,2021,5,1309.7270166808,1298.2074469701,1307.1859522589,1297.2432240307,1299.3682277109,1300.8983635213,1296.0717945441,1300.8246440204,1306.3568452964,1297.3347054213
2021-06-20,1438.4979878544,6,2021,6,1444.2642913468,1431.998876123,1441.6705081393,1431.5110750955,1433.0635776471,1435.0688786012,1430.3070416406,1433.737244402,1439.6127740389,1430.7350084049
2021-06-21,1422.5046053531,6,2021,0,1410.6512888086,1410.6512887267,1421.091436416,1416.3789417846,1420.4249729149,1422.3148042806,1416.5207268291,1419.2951215013,1424.7817707007,1418.2978709603
2021-06-22,1378.7535949738,6,2021,1,1367.5847196865,1367.5847184409,1377.6444141813,1373.2180317845,1376.8420758526,1379.1909635013,1373.3405407743,1375.1751765765,1380.0781524093,1374.9374733051
2021-06-23,1272.5787696753,6,2021,2,1259.8608759016,1259.8608759319,1270.7061961536,1267.727405875,1271.4693455846,1273.0974846489,1267.6373025627,1270.2363207673,1275.3023429354,1269.4774638058
2021-06-24,1470.909942539,6,2021,3,1447.1644366742,1452.6949750751,1466.622811491,1467.5437955246,1474.3506293256,1475.7238079101,1467.6591843491,1467.9558977851,1473.3994970816,1471.7861931732
2021-06-25,1240.1461916991,6,2021,4,1230.9459632937,1230.4603260419,1238.8358719058,1233.7386494269,1238.257484829,1239.5557770566,1233.5681676768,1238.6663111041,1243.907881816,1236.5249477741
2021-06-26,1234.7991629839,6,2021,5,1238.7843644973,1229.1780674264,1237.1387110463,1227.0955224194,1230.0634409279,1231.0587301145,1225.9370656541,1232.0122510022,1237.0375548108,1228.2595023244
2021-06-27,1280.5633862458,6,2021,6,1284.5434132281,1275.5750815381,1282.9214293597,1273.3997642248,1276.2511608582,1277.9800213764,1272.3303004344,1277.3859104729,1282.2805336411,1274.5604071586
2021-06-28,1283.6714601549,6,2021,0,1281.0533173284,1281.0533177918,1287.9867398981,1285.1102013583,1289.2904927425,1291.8379968335,1286.8531581092,1287.1198852192,1292.4534320492,1288.2079702505
2021-06-29,1158.851309172,6,2021,1,1156.8884843621,1156.8884844698,1161.5868127616,1158.3655951643,1162.8713344829,1164.7187001723,1160.1783056002,1162.0661072469,1167.5205916858,1161.6499519284
2021-06-30,1339.5160839322,6,2021,2,1334.4443579642,1334.4443588721,1342.3890017355,1341.7240130902,1345.1570452389,1348.7877371684,1342.9185955672,1342.2085026919,1347.4212710853,1344.9698550469
2021-07-01,1398.8879557499,7,2021,3,1381.627676112,1391.0456202179,1398.7967038309,1404.4689919048,1409.353095318,1415.9545838602,1405.8861440015,1401.5169593118,1405.8169104377,1411.4665957536
2021-07-02,1413.2527332431,7,2021,4,1407.9674121497,1407.9674158253,1416.5095725269,1417.036548611,1420.6953985122,1425.9877827396,1417.6591628666,1415.5958017088,1420.6038033882,1422.3682486307
2021-07-03,1472.0750310675,7,2021,5,1485.7905839793,1475.316241552,1480.3372723214,1471.8399695187,1473.6015365532,1477.562765417,1472.731073382,1473.4673840605,1479.5927589371,1473.7882891269
2021-07-04,1443.5321444314,7,2021,6,1455.138697578,1446.4539402786,1451.1718876653,1443.5913123811,1444.9938292647,1448.8429999008,1444.5520536724,1444.9745428355,1450.9177009001,1444.7660198679
